User_ID,Session_ID,Device_ID,Video_ID,Duration_Watched (minutes),Genre,Country,Age,Gender,Subscription_Status,Ratings,Languages,Device_Type,Location,Playback_Quality,Interaction_Events
ca7f06ec-0423-4941-a38a-c40dd3179908,e68e30a9-efc0-415a-acb5-bb99598911ed,615,5,93.26131399,Drama,Norway,46,Male,Premium,2,German,Smart TV,Gonzalezview,SD,29
5d972c0c-862d-4ce4-85e4-b9cee1850a3d,e95479c4-1f98-4207-9e36-116382acb9a7,125,66,19.02815489,Documentary,Niger,20,Male,Free,5,French,Smartphone,Peterton,SD,5
5dc66c84-8af8-4df7-84f7-ddef3befa01d,6ae908d3-e9a7-48fa-ab16-30554475889d,15,75,18.96067003,Comedy,Isle of Man,61,Male,Free,5,French,Smart TV,West Joseph,SD,42
8d921cd1-114b-45f6-852f-d109ee41c54d,72663b42-508a-4492-9f4c-ac7a1016074b,424,9,9.465697467,Action,Israel,14,Female,Premium,5,German,Smartphone,Ellisport,4K,56
861eb87c-d09d-4a24-ad3f-0f586f7df5fd,6e020a40-a048-4657-919c-7ac603cb0cb0,595,18,53.57160289,Sci-Fi,Guinea-Bissau,47,Male,Premium,2,Chinese,Laptop,Littleville,HD,51
1cd68507-1ce5-4f02-869b-92ba0cd9813e,e0fb6a58-ef10-4ef6-9cc3-1f0f26212948,511,44,65.74174428,Documentary,Sierra Leone,37,Female,Premium,5,Spanish,Laptop,Bradleyton,4K,38
69cd299b-69d5-4883-9b3d-9f6afd880961,b47c532c-4e63-43d9-92a8-081a14c819a9,729,7,60.37283047,Sci-Fi,Sweden,15,Female,Premium,1,English,Smart TV,Michaelmouth,SD,79
b6e46bf1-5d0d-4ca6-aec9-d04544685277,a738df13-a7e9-49c2-b9ae-c5a2285baeb7,379,71,22.84125438,Documentary,Liechtenstein,30,Female,Free,3,French,Smartphone,Christopherview,HD,31
b293dc65-c873-426b-95c5-4b098621be30,78ea21ba-3977-4300-8032-f099a665c336,990,10,115.2887229,Thriller,Greece,29,Female,Free,5,French,Smartphone,Williamsfurt,4K,30
0c22790c-7940-454e-b18b-71895f99d645,4911f784-81a7-4645-b499-c4dcec4632e3,340,7,71.04612731,Comedy,Antigua and Barbuda,60,Female,Premium,1,German,Laptop,Port Christianbury,SD,53
7e81e8e6-db55-4b7e-9f7c-9556bfeec115,06ba6891-6f78-494f-80f1-2d9520926582,220,97,82.0307076,Sci-Fi,Micronesia,69,Male,Premium,2,French,Desktop,West Deborah,SD,76
e84bb1e2-f0e1-4512-bb09-aba4dc5989e0,3ca88f7c-9338-4911-9f77-6372d5129584,620,44,29.19396084,Documentary,Pakistan,66,Female,Free,2,Chinese,Laptop,Jeffreystad,HD,58
2c071956-af12-49a5-91d9-cf5c15c3afca,7e5d0412-11c4-4df1-9166-104dc34b6108,352,85,83.40735215,Comedy,Greenland,64,Male,Free,1,French,Smart TV,Colintown,SD,18
73515350-f3ac-4a6c-9eef-a98fe531df79,40f724b4-1645-42ee-8036-b6e4bd1476f5,669,27,78.90571552,Action,Somalia,70,Male,Premium,5,Spanish,Smartphone,East Brianburgh,4K,75
1683c81a-a73c-4cdd-b7f7-7a663f50c153,33d72149-ce51-4e2c-8d59-6483848fc01d,402,55,105.8102763,Comedy,Myanmar,15,Male,Premium,5,German,Smartphone,Danaland,4K,25
3237a922-3260-4f56-955c-a316fc328f1c,002e366a-c266-4a8b-a8b4-806b334b00dc,858,18,117.3183786,Thriller,El Salvador,23,Female,Free,1,German,Smart TV,Stephanieborough,4K,90
83d4f8f0-eead-4acf-9ebd-dc01a8ce1c1b,b26ad44d-3cf9-4f67-a9e2-cc04bec92eee,60,20,116.6071703,Action,Benin,31,Male,Free,5,German,Laptop,New Davidmouth,HD,22
677fecd0-563c-4d76-9220-6c66eaf9e222,5c7154fc-eb0e-4191-be27-79b274bcabbc,724,90,84.41228981,Drama,Australia,59,Female,Premium,5,English,Smartphone,Vargasburgh,HD,44
e411382b-ba05-4e60-b764-6b2a80ed1038,c9e14cc8-b846-4ec0-a6e0-b2075ae4d7bc,603,37,108.7235544,Sci-Fi,Indonesia,56,Female,Premium,2,English,Laptop,North Jeremiah,4K,33
e3098ea3-e0cd-450a-8819-9e3b2efa4db8,582455df-3c2b-4aa8-9944-efea835d7c2a,304,83,65.29752994,Comedy,Comoros,63,Female,Free,3,French,Smartphone,Gordonborough,HD,36
ef10d293-4f37-4b95-b0b0-a78864c37144,7b005894-78b5-473b-b853-9880047d1d3c,856,14,27.54619442,Thriller,Bulgaria,49,Female,Premium,5,Spanish,Desktop,West Dorothyhaven,SD,2
07006561-e905-4b43-b026-3c7fe5a8c709,13f2fab8-1e74-4a57-bdc4-60b6eb992a34,860,47,8.437407961,Drama,Saint Helena,48,Female,Free,3,German,Tablet,North Christopher,HD,7
0a68bef6-0881-4638-86cc-29f16a5ca3b1,67c68820-54ef-49b6-b4ed-492cfb5faa17,161,34,24.14010206,Sci-Fi,Slovenia,41,Female,Premium,4,Chinese,Smart TV,Stricklandstad,4K,34
20618743-d73c-4af8-a0b6-d1ef0c53c0ee,abf0d3e7-eb76-4127-85ec-97ba4141b331,10,19,71.18009287,Action,Sudan,47,Female,Premium,1,English,Tablet,Kathleenville,4K,70
73c75a49-8f16-4843-a64d-727562f9606b,fdc10b53-c485-4d6a-adc5-9721f6861d49,547,34,21.33431605,Drama,Libyan Arab Jamahiriya,31,Female,Free,4,German,Smart TV,Leemouth,HD,24
bf97bf1a-6553-40df-944d-f749df93ef10,64596fdc-08ca-4d0b-8df1-4540dbebe5eb,301,85,102.3530432,Sci-Fi,Uruguay,23,Female,Free,4,Spanish,Smart TV,Port Anthonybury,4K,64
6d897b8f-e94c-4de3-9ed4-8a94bd1d79e2,a6124980-ab41-4e74-86a4-09222c3a2bfe,59,60,98.34804781,Comedy,Turkmenistan,42,Male,Free,1,English,Laptop,Lake Timothy,4K,79
e2e3814c-3d75-4b7a-b6bb-4676a69f3dbf,73417e5d-9087-466b-977e-2a5d8b146035,327,13,111.41076,Documentary,Malaysia,32,Female,Free,2,Chinese,Smartphone,North Meganfurt,HD,32
cfe636ff-b3de-4dc9-b52e-fecd86a084d1,2133dfc0-0acf-46dc-a3ea-95d83dfb1100,475,93,11.50681833,Comedy,Egypt,26,Female,Free,2,German,Smart TV,South Sherristad,HD,68
fd926221-f41e-4490-87c8-6244cae5464b,ef4452c8-0034-4a89-9fe9-b9165a0927f5,392,30,50.60134755,Comedy,Guyana,37,Male,Free,2,Chinese,Tablet,West Megan,HD,51
1e73effd-859f-4bd0-833b-4e65665e4498,628a4924-d11a-4a39-b824-743da9c6ef11,820,14,66.84703802,Documentary,Moldova,54,Female,Premium,3,Spanish,Laptop,West Candice,4K,68
243f619f-c6e9-44b0-b463-a7d6c572ff46,dd9e7fbb-d036-457f-9148-63dc9498e859,671,99,53.00626647,Thriller,Equatorial Guinea,64,Male,Free,1,French,Smartphone,Billyland,HD,81
7a09b7d7-d333-4133-a708-f2dc63496a58,8535b4b8-a64a-478a-abda-d50a98a6d3e7,499,90,107.4949137,Thriller,Bhutan,12,Female,Free,1,German,Smart TV,West Michaelton,HD,68
544cc96f-33b6-4536-9f2a-6170198f397d,56f30598-93ac-46d5-9919-37445352e95b,711,88,70.64875071,Documentary,Qatar,49,Male,Free,1,French,Smart TV,West Meganshire,SD,5
c308b23c-5813-49b2-9455-d0c3e2cfaf8f,ba7a0d17-f958-4426-81a9-857d7727a555,137,80,108.3047553,Comedy,Indonesia,40,Female,Free,2,French,Tablet,East Vickie,SD,86
31f347da-d4f7-4999-a5a7-3aaf58a44c22,70e54858-d9ae-484e-a61c-a29faa13c628,461,1,28.79712015,Comedy,British Virgin Islands,24,Male,Premium,3,Spanish,Desktop,New Chadville,4K,60
df0ca689-c366-40f6-a787-b0d18f7ad0f0,fb7da550-4997-4ad1-910d-dfbc7e7afeb9,757,83,66.83192983,Sci-Fi,Hong Kong,66,Female,Free,5,Spanish,Desktop,South Elizabethburgh,SD,54
6d63105f-14ed-49bd-a5f1-d970b0a4d70a,af0b56bd-147f-4586-b57b-7efaf36a27b8,822,18,32.37693895,Thriller,Guatemala,31,Female,Free,4,English,Tablet,Lake Jacobbury,HD,29
7c6154aa-4e58-4952-8e60-c9a50acf2925,8e12d7bc-0617-40ad-aa57-da10ef758105,473,24,116.0652986,Drama,Bouvet Island (Bouvetoya),63,Female,Premium,2,Spanish,Desktop,Jodichester,HD,27
b9e267cf-e064-4867-9bb8-c29e96276212,3b3c749f-c9cb-4681-b535-92584d37041a,743,81,53.40479255,Sci-Fi,Djibouti,14,Female,Premium,5,German,Tablet,West Ericberg,4K,86
dd32caf8-f023-4b4e-b22b-7376ac0e06a4,7825a70b-5ba8-43f1-9c15-351cc1cd08fd,858,20,80.97298847,Action,Heard Island and McDonald Islands,10,Male,Free,1,Chinese,Smartphone,Port Carolynshire,HD,75
95fadf17-66aa-4381-b501-9c9b687f55c6,af05fae2-6e74-4810-969c-682d1ddda5db,483,89,100.8710004,Thriller,Heard Island and McDonald Islands,18,Male,Premium,4,Chinese,Smartphone,New Katie,SD,18
b41b18fd-4cfb-4b25-9a2b-3ecd7eaf310f,0d547513-f129-4f3f-9bab-3c07c324d209,844,87,95.53130336,Documentary,Slovenia,21,Female,Free,1,French,Desktop,Albertview,HD,48
3be1889e-3cd9-4259-a959-eeca8d5d4e4b,332ff771-58bb-4cc4-bd23-3b18bc2f898d,833,100,44.76736024,Comedy,Ireland,65,Female,Premium,3,German,Tablet,Heidifort,HD,25
97bbb560-4144-4255-8093-566b0306783a,ce0b4a50-bbc2-4b6d-99dc-a4cc9b61efcd,828,17,70.2790254,Sci-Fi,Angola,42,Female,Free,3,Chinese,Desktop,East Thomas,SD,70
80a9d20c-a90f-4678-a737-af6507ab943b,dcde337a-2bdd-4f39-aebb-2a9334ca37b8,811,65,64.72012182,Thriller,India,34,Female,Premium,5,German,Smart TV,East James,SD,9
224426eb-6aab-4640-b173-cbd4fc1dccab,b21f6ce0-e47a-4836-ac42-3ff496443014,19,13,41.61718986,Action,Palau,29,Male,Premium,4,Chinese,Smartphone,Waltersberg,HD,33
d8da4933-e5e4-41d4-981a-5a43b2b4a29d,223b3b6a-cff7-46b1-9925-a701df46cfeb,821,36,15.53041742,Thriller,Zambia,31,Female,Premium,5,English,Desktop,Josephbury,4K,21
c357a60d-dce3-4387-9da7-0da4dd46b65c,1bc2b8d0-92cd-4773-a1b7-9ff666636a00,37,49,116.4076377,Comedy,El Salvador,66,Female,Free,1,German,Smartphone,Butlerchester,4K,80
f917e1c4-22b1-4342-a69e-584376d64fc2,4eaf837c-6e7f-4047-ae62-f69b2d0fee91,728,31,66.20440636,Documentary,Malta,10,Male,Free,2,Chinese,Tablet,Justinfort,HD,17
4f52fde9-22a1-4afe-a1cc-4ec6fe0ab958,9bebdb00-5025-42fe-8d96-adcd5d8e2457,28,15,115.5953193,Documentary,Isle of Man,29,Female,Free,2,German,Laptop,New Mollytown,SD,97
111b5af1-7c21-468e-8fb8-fe0d39f8cdfa,5084c5ea-34d6-49c8-84cc-07939b92f04e,978,69,14.25651503,Drama,Singapore,61,Male,Premium,5,English,Smartphone,Duanetown,4K,90
74b11aca-8618-4f40-87b8-5338ad8f8e40,3ad9b75d-b4cb-44cf-aaef-b934fb2b284b,958,83,62.41007664,Sci-Fi,Trinidad and Tobago,30,Male,Premium,1,Spanish,Smartphone,South Sarahmouth,HD,56
075cc803-05ed-4187-9acd-cf3230b581e7,8475e131-15e6-4f6f-b9ee-a072acaa35d9,527,7,49.5486027,Sci-Fi,Benin,51,Male,Premium,2,German,Smartphone,Lake Christopherhaven,SD,5
42785def-b21c-448f-8c45-55c8d33be4da,f3030c54-3864-41e5-b5f4-07503a4fba25,197,54,92.21176345,Documentary,Vanuatu,25,Female,Free,4,Spanish,Tablet,Serranoland,SD,71
33d1f72f-29fc-4594-8fa3-02afa6831774,0ddb40f2-ff00-4b31-be05-760cecd9ed9f,766,18,81.43069037,Sci-Fi,Benin,28,Female,Premium,1,German,Laptop,Lake Bradleychester,SD,20
5ce0cb11-487b-4692-9a76-ad253683c3ed,0a2e6ac5-0c44-4c7e-a5c0-06c601529745,88,84,96.72261469,Drama,Palau,51,Female,Free,5,German,Smart TV,South Summer,SD,76
3746c725-4a9a-46ab-9f65-fb8054419bf5,9682c554-fae2-4183-992f-67e554fc8d3a,584,72,114.0410935,Action,Denmark,58,Female,Free,1,Chinese,Desktop,New Angela,4K,78
38973bfd-276e-4049-ab52-40047feb9bfd,c235d9d2-ed7b-4e90-9160-cde3888a52a0,272,84,90.37833245,Documentary,Switzerland,60,Female,Free,1,German,Desktop,North Douglas,HD,73
25e565c1-4cad-4d65-99d1-f1d71d927a9b,3617b8ac-de4a-4eff-8722-f69cd51cdc28,137,58,103.2251998,Action,Mongolia,58,Female,Free,5,German,Smart TV,West Tamara,SD,11
6b754b54-f46e-4349-82a7-3d18410d38a4,9af84b49-cc86-4fa0-9873-2c7c5d5200e5,266,84,40.20659538,Sci-Fi,Guatemala,46,Male,Premium,1,German,Tablet,Lake Michelle,HD,89
ba8abd5c-628c-41d5-bdb3-205329bd3b4e,ff69d658-4918-4b39-a2ab-e52f843a7227,90,85,77.84814819,Drama,Lebanon,12,Female,Premium,1,German,Desktop,Lake Christopher,HD,45
447da8c8-24fe-497a-a760-5578b6552528,086d63dc-5f05-4cb2-91e5-c6f4a32ce246,411,81,100.7406141,Drama,Kuwait,48,Female,Free,1,Spanish,Smart TV,Meganview,HD,33
e1abb8be-f664-4195-90dd-9609b1a3785c,557f247a-cfd9-45c1-ae39-aa559a974857,338,35,88.30801616,Sci-Fi,Iraq,67,Female,Free,4,French,Smartphone,Grantport,SD,37
f3be14d3-7a2b-4346-b9ae-974928865d98,3b515eeb-77a9-42b3-a78d-61039894ab4f,862,10,118.3198113,Comedy,Palestinian Territory,60,Female,Free,3,German,Smartphone,Dixonport,4K,32
6bc6d02b-5d88-40a6-bdda-69dda06b4f73,77cc0a26-f312-4b8d-94a5-845532202783,740,43,101.1388406,Drama,Central African Republic,60,Male,Free,3,German,Smart TV,Washingtonhaven,4K,47
b3a6aaac-74f4-4e5b-991c-94cc7b2ae22c,3d2e1023-922a-4eb4-bf66-25f9525c7615,913,67,48.8733935,Action,Australia,11,Female,Premium,2,Chinese,Laptop,West Heathermouth,HD,36
d354c11c-7434-4fc7-897c-7d0736f95026,1c58a20a-a34e-41b9-b2d7-62b7acab1d45,857,73,74.57154374,Sci-Fi,Fiji,18,Male,Premium,2,French,Tablet,Russellview,4K,75
68286962-3593-44e5-947a-1b2a39934008,08af5bb2-7191-4542-97f9-5f6fb61372c3,472,67,11.4997629,Drama,Spain,29,Male,Premium,4,French,Laptop,Port Amy,4K,67
420a378b-0db4-428b-bf58-2c9e9ef7bee8,46e567be-b50f-4ad5-b866-40a4752a390d,669,39,108.6968525,Documentary,Niger,31,Female,Premium,5,French,Tablet,Port Amber,SD,34
85cceeb3-71cf-4d85-99e5-c8959dabd6da,9f0f50f2-9377-41d2-a525-e2e4cade3af7,860,59,22.91001789,Thriller,Ethiopia,48,Female,Free,3,German,Smartphone,Albertshire,SD,100
1e8d3185-bcfd-4826-83ce-d95ee99af5e7,6593c5b7-8d96-48ef-bf82-548cf34cb5b8,209,53,35.80023215,Drama,United Kingdom,60,Male,Premium,5,French,Desktop,Tuckerside,SD,54
920cbfab-da09-4eed-ad2b-6157231acc0a,e54fb772-07d5-400f-a2d6-378f18117e87,278,15,6.515082346,Comedy,United Arab Emirates,69,Female,Premium,5,German,Smartphone,North Reginaldhaven,HD,88
753bdbbd-315c-438f-acc2-41917b796c3f,dc751f08-ae5b-4fc7-8dcd-422afc4f1a6c,110,90,3.156691196,Sci-Fi,Sudan,21,Male,Premium,2,Spanish,Smart TV,South Kelly,SD,58
c09b062f-3d87-46dd-a3ec-dec23f649d9a,e7029d0f-d97a-464b-9e63-e512d2cf97d4,837,65,117.3035757,Comedy,Panama,28,Male,Premium,1,English,Smartphone,Jamesland,HD,22
87a4316f-248d-4299-8c41-f11f4d09ed76,f4bf7467-073f-4770-9b96-7dd8d6e74fc8,56,46,9.101631575,Sci-Fi,Eritrea,19,Male,Free,2,French,Desktop,Josephberg,HD,69
84bd17cc-ad6b-4165-8a55-534f9152762b,b39f6a78-def0-4a7e-b938-9747290576e9,88,88,20.53383348,Action,Belize,16,Male,Free,5,Spanish,Smartphone,Stonechester,SD,76
58402a22-573b-41e6-b510-27fc43133baf,68e21fe0-950a-449b-8ac7-528d768d64f6,549,22,75.2785577,Drama,Papua New Guinea,38,Female,Free,3,English,Smart TV,Tracystad,4K,91
4cf9a5a8-2a74-4ed3-b9e6-375d11a93be7,8ea3bbd9-6b93-416e-ba6b-e537cd1633a8,140,60,104.677094,Thriller,Japan,53,Male,Free,5,German,Laptop,West Christina,4K,63
9bf58cbb-2f84-4c56-97db-07a9094a32c6,080962a2-44fa-4f72-86dc-a4ea9cc54b73,1,67,106.1808176,Documentary,Gambia,14,Male,Free,5,Spanish,Smartphone,North Gregory,HD,56
fdfa680b-b1e1-4712-800a-07a48e6b181f,06f95937-edc2-4ae4-aa12-b4c3ac2110fc,444,56,33.47283365,Drama,Isle of Man,46,Female,Premium,1,Spanish,Desktop,Toddshire,4K,66
36e2f0d7-956c-4eb6-81b0-78d6bd1ea0b1,f5e05677-1643-4ff3-ba49-3dc81dce5bc4,291,40,15.7139604,Comedy,Christmas Island,15,Male,Premium,1,Chinese,Smartphone,Silvaport,SD,81
a7fbf49b-754b-4208-a77c-e2fcc673fab3,f5d5c83f-a980-4047-a6ef-3225f2157d6e,33,18,79.53805791,Action,Mauritius,46,Male,Premium,4,German,Desktop,Evanville,HD,0
2d5ee376-de98-4b6b-86f5-c68b844c17fc,b2ed7f44-3e9b-44c6-aff6-1c7fbbf76761,46,99,46.47350789,Comedy,Honduras,26,Male,Free,4,English,Tablet,South Jenniferport,HD,55
23c6aaf4-6667-41e4-b4bc-8ff48414e85c,8309b469-9ef1-4195-a2e1-9967aef8c9e7,527,85,5.223316425,Thriller,Malta,51,Female,Premium,4,English,Desktop,Shellyview,HD,66
79e696eb-cbc7-49af-ab12-fa4104d6ddc1,a09149ed-9d18-4008-aab8-03c134836cb6,683,20,37.15642281,Drama,Egypt,36,Male,Free,3,Spanish,Laptop,Lake Claudia,4K,47
930c89a2-aa04-48b7-8c19-83763f031057,08b9e46d-c4e7-49ee-879b-54775c9ed446,108,32,55.49945108,Sci-Fi,San Marino,16,Female,Free,5,Spanish,Desktop,East Sandraberg,4K,57
0f8b6f8b-c324-4cb9-aa16-3fee5811d96a,528a2348-64fb-4a1f-b1d7-23e5d781699e,148,33,105.6638742,Comedy,Myanmar,37,Male,Premium,3,English,Smartphone,East Christina,SD,68
a6104b52-760a-424b-867e-1c7ce053442a,f4fc7ac9-8de9-4c26-87de-1ffb4006b73e,829,27,34.60263417,Drama,Grenada,27,Female,Premium,4,Spanish,Desktop,Sototown,SD,12
795a9667-9aba-4ac7-8cda-2a46218a2726,908897a2-50de-44d2-9ff1-5a623ba4e06b,696,89,98.95818954,Drama,Algeria,43,Male,Premium,3,German,Smart TV,Pittsbury,HD,92
ce7d7262-8b6d-48f9-9079-2c78b72c57f2,75858f80-b25c-4299-a143-cd9ae3a59c74,960,47,16.87852039,Documentary,Guinea-Bissau,24,Female,Free,2,French,Smart TV,Richardhaven,HD,66
63fdcef6-4173-45eb-97ab-a294f8c83ad8,b4d79997-7ff8-4b6d-8264-65d7b6e39e62,927,64,63.07872826,Thriller,Poland,27,Female,Free,1,English,Laptop,Port Kayleeberg,4K,64
42efedd1-1815-4cc1-87cc-f48c565a5758,dd4b85c9-0de7-4326-a527-bd265dfa76bd,606,20,58.99322108,Thriller,British Virgin Islands,22,Female,Free,1,German,Smartphone,Stewartfurt,SD,19
ed348cda-ebfd-49bb-8374-abc620e202d3,a92fd2af-1468-49be-bd6e-cc241640609b,559,69,52.20044766,Documentary,Gambia,32,Male,Free,1,Chinese,Laptop,Port Kayleehaven,SD,60
cf0fb26a-7168-4e59-86bc-2297bd97a020,ba64bf9e-8d73-462a-8e71-b0c0255aa0a2,476,1,69.78830082,Documentary,United States Virgin Islands,11,Female,Free,2,Spanish,Laptop,Barbaraborough,SD,90
cd692bfb-8afd-4e89-a7fe-70f3a178bc66,f8b6d734-bbcd-4f02-b9f4-38a70977f8d4,807,24,15.40191571,Documentary,Israel,38,Male,Free,2,Spanish,Tablet,South Jeffreyside,4K,44
6f5cb49c-78d3-49cd-a242-c3df9f505334,fb0f8d83-9a7d-4af9-a556-888d99e0a80f,869,93,51.74382046,Comedy,Cayman Islands,50,Female,Free,3,French,Smart TV,Fuentesburgh,HD,56
151eec7d-53af-4a65-899d-d4f399a90b10,092e1faf-2b5e-43e1-a724-1e0a2688386a,679,27,56.24827964,Documentary,Angola,18,Male,Free,3,German,Smartphone,New Brettside,HD,35
4c0e25dd-ea17-4d6f-bf6b-cd30205f1949,dcc1b323-ad69-4431-8aca-7fe106e94ede,802,23,74.04315071,Drama,Australia,53,Female,Premium,5,English,Tablet,East Alyssaburgh,4K,40
2372ccc2-6ef7-4b2b-89ea-be10bf277733,357b7ebc-4874-4e08-9a96-abfefdfa7203,691,16,93.8567401,Sci-Fi,Kenya,24,Female,Free,2,Chinese,Desktop,Mcdonaldtown,4K,75
5e5db4d2-68fe-49bb-8a39-153aebf4ff5b,098fe09b-c0a3-4035-b489-2dea8d6d4ae6,644,24,58.36882218,Comedy,Estonia,67,Female,Free,2,French,Smart TV,Stephanieshire,SD,83
2cf18008-5721-488f-b588-18985905fb1c,5b56edab-89d1-456b-84f7-f33dba92e07f,599,3,43.66299226,Drama,Uruguay,24,Male,Free,2,French,Desktop,Loriburgh,HD,60
a62b189d-7ad3-4a0b-a0da-5d8beee5791a,3401bfda-0230-4250-9c7f-c94cd4c0d24b,687,14,5.193804074,Comedy,Latvia,59,Female,Free,4,English,Laptop,West Tara,4K,92
a05c9b9e-1802-49b6-a27d-73c0ec258bde,d67608ea-063b-4128-a2d2-0e776ba0c269,569,72,48.72792729,Comedy,Sierra Leone,43,Male,Premium,2,German,Smartphone,South Brianna,4K,79
8d1dcebd-feb1-4c62-a284-2f75a2a37717,7417edb5-897a-4954-9cb9-638c0e028079,206,43,109.4979296,Thriller,Qatar,60,Male,Free,4,German,Desktop,Josephborough,HD,87
2fb6eb68-c34b-4aa6-b8ac-b3960a2865fb,2234236e-f02c-4fe9-a0f3-4fb117bc7f79,632,14,119.2036717,Thriller,Jamaica,61,Male,Premium,3,German,Tablet,Johnhaven,SD,95
7009caad-6718-467c-8944-7414f607e951,068384ea-5f45-4b9d-91fd-751db07e1d9e,718,75,105.8435947,Documentary,Papua New Guinea,45,Male,Free,1,English,Laptop,North Davidburgh,HD,37
c412ca55-817b-4a61-bb16-157076fa92d9,f5dc0ae9-2122-4d48-bf84-df5484d04ee6,409,97,58.46697497,Sci-Fi,Antigua and Barbuda,17,Male,Premium,3,German,Smart TV,Jonathanton,HD,88
b38be40a-ecd3-4650-9a0e-198d73c130fb,b2a5eeb9-1845-447a-a060-63855eb17c07,341,25,117.6767587,Drama,Andorra,11,Female,Free,4,German,Smart TV,Peterburgh,4K,95
242ef733-d698-4b9e-a5e1-4e4682303add,fff40e8c-9638-413e-b606-8bb030871151,311,7,38.37167606,Comedy,Guinea-Bissau,22,Female,Premium,2,German,Smartphone,Port Joseph,4K,2
f25eb878-e9a6-40e9-8784-de25f9b544bf,9bd1c0fd-9fbd-4804-8f39-0249be66c574,958,43,27.33668862,Action,Grenada,50,Female,Free,5,French,Desktop,West Aaron,HD,40
ce0c7c56-ca13-438a-9f31-480df36e2a97,fd266afc-b9f2-430a-8009-b712b123074c,838,89,46.61157916,Drama,Niger,57,Male,Free,3,French,Laptop,East George,HD,95
e46ffb5e-8363-4dad-9c57-d3cd92a3e75e,e0f9f2a5-fdc4-44f0-8247-64496bd0cef5,768,96,57.07780253,Drama,Qatar,66,Male,Free,2,German,Smart TV,Anthonyport,SD,95
902080ad-80b8-4a91-ba21-041d22c8ae92,0e3cda3e-fee1-4b0e-89f7-bcaa0e008f12,604,89,71.66059915,Thriller,Fiji,48,Female,Premium,1,English,Laptop,East Johnview,4K,97
16b89359-d546-4223-ae15-9b51c6e5e443,28f0d24a-c28c-482f-a1c0-2831846635f2,625,78,52.97542987,Documentary,Bangladesh,40,Female,Premium,1,German,Desktop,Jamieshire,SD,19
2cbcb424-3568-4767-88ef-2b213b04d157,cdc75f51-3f05-464b-bf42-d4fac1a41674,76,2,89.65733085,Sci-Fi,Svalbard & Jan Mayen Islands,21,Male,Free,5,Chinese,Smart TV,Halemouth,4K,16
c4510c85-b758-4c38-aae6-89f887636db0,0969e43d-26a0-4f11-823a-3b78ce94b303,391,54,35.72076398,Action,Brunei Darussalam,46,Female,Premium,4,Spanish,Desktop,Foxmouth,HD,12
8d2c5569-4f59-424d-96f5-74be56311ab6,3691e8bc-12da-4e01-bc8a-3c378c33f737,806,31,43.40569288,Sci-Fi,Israel,20,Female,Premium,3,French,Smartphone,Port Kellystad,4K,40
1b283acc-032e-4a6f-857a-250d1c5ad4bd,f8e0fb82-d679-4e77-89dc-77ed12b765eb,94,36,71.07855352,Comedy,Albania,59,Male,Premium,2,Chinese,Tablet,South Elizabethview,SD,11
f51a57c0-2015-45e4-97d2-ab872f7fc207,feb106bd-7c26-4535-a10d-d6afeac8913d,17,58,64.44832181,Sci-Fi,France,63,Male,Premium,4,German,Smart TV,Wattsberg,4K,91
01bc5458-3bd0-44a9-a5ac-20583949159f,6641e0fa-d030-4833-87d6-a4f0d72b7f34,572,27,71.77981352,Thriller,Sri Lanka,69,Female,Free,4,Chinese,Smartphone,Lake Catherine,4K,0
b6a0e594-f14e-4ff5-93d6-a5891a913ec9,8ea6d2bc-da8b-4370-b7db-edf1eb379ed9,760,97,22.15784629,Thriller,Niue,13,Female,Premium,1,English,Desktop,Michellestad,4K,89
4a14e288-1959-4570-8adb-245a24563159,d992542c-afc3-498b-8ea3-0877d6ac6ea1,12,44,94.48432843,Documentary,Libyan Arab Jamahiriya,52,Female,Free,3,Spanish,Laptop,Amandaview,SD,26
6532e0dd-6ad1-44f3-8cfd-1ff3fe59f5a6,8fbd7457-fd95-4e8b-954b-c9516d725027,557,38,102.9070565,Documentary,Turkmenistan,51,Female,Premium,2,Spanish,Laptop,Ericshire,HD,47
728c22fa-e429-40d7-aaaf-ff631b01e119,9d378620-1868-4963-a643-c91efd16f3c2,451,65,114.8010061,Drama,Grenada,33,Female,Free,4,French,Smartphone,Juanton,4K,26
b2bfc638-fbad-410f-a2b5-714b1f1260d6,bf58688e-9de8-452a-8738-12e6754ebfe0,718,32,11.74275204,Thriller,Angola,18,Male,Free,2,Chinese,Tablet,Port Elizabeth,HD,30
45245cd9-cddc-4d27-853f-40245edfc314,e2fc57bc-c2c8-4180-bcbd-b4705ce1e305,21,98,107.100509,Action,Tajikistan,21,Female,Free,4,Spanish,Tablet,Port Crystal,SD,46
e0d194d7-0afb-425b-a801-7035fc783df9,939fca75-650f-4fd9-8289-2a362e3ffec5,31,83,9.905454593,Drama,Comoros,69,Female,Free,3,English,Tablet,East Brandonborough,HD,81
4fc2d201-9a95-4f1e-9be4-6c8e05b9692e,63ffab02-2585-4252-8a4c-9f2b451f477a,532,49,21.42467105,Comedy,Antigua and Barbuda,47,Female,Free,2,English,Smartphone,South Frederickhaven,4K,86
dad55a71-ca0a-418e-8f9e-4f355df3070c,13b757d4-0358-4ee1-9550-c02b743e09b6,45,23,46.50142056,Drama,Burundi,67,Female,Free,4,German,Laptop,Aaronmouth,HD,95
